"Id;""Designator"";""Footprint"";""Quantity"";""Designation"";""Supplier and ref"";"
"1;""C1"";""C_1206_3216Metric"";1;""330nf"";;;"
"2;""C5"";""C_1206_3216Metric"";2;""47n"";;;"
"3;""C2"";""C_1206_3216Metric"";1;""100nf"";;;"
"8;""R1"";""R_1206_3216Metric"";1;""1M5"";;;"
"9;""C6"";""CP_Elec_6.3x7.7"";1;""100u"";;;"
"11;""C3"";""CP_Elec_5x5.4"";1;""10uf 35V"";;;"
"12;""U1"";""SOT-223"";1;""L7805"";;;"
"13;""C7"";""CP_Elec_8x10.5"";1;""220u"";;;"
"14;""R2"";""R_1206_3216Metric"";1;""3k9"";;;"
"15;""R3"";""R_1206_3216Metric"";1;""10R"";;;"
"19;""C4"";""C_1206_3216Metric"";1;""100n"";;;"
"28;""C8"";""C_1206_3216Metric"";2;""47n"";;;"
